Kiat Memperkecil Mengendalikan Konversi lahan;Bambang Ismawan;;Sinar Tani;2004;;;;;;http://www.litbang.pertanian.go.id/artikel/one/87
Budidaya Bunga Sedap Malam Roro Anteng;Ir. Donald Sihombing, M.P.;Bunga Sedap Malam (Polianthes tuberosa) lebih cocok dibudidayakan di tanah lempung (sawah) serta memiliki persediaan air irigasi. Tempat penanaman harus terbuka dan tidak dinaungi oleh pepohonan.Sedap malam merupakan tanaman introduksi dan telah ditanam sejak lama, sehingga dianggap sebagai varietas lokal. Kultivar lokal sedap malam berbunga semi ganda asal Pasuruan telah dilepas sebagai varietas unggul nasional dengan nama Roro Anteng oleh Balai Pengkajian Teknologi Pertanian Jawa Timur bekerjasama dengan Pemerintah Kabupaten Pasuruan. Sementara sedap malam berbunga ganda asal Cianjur telah dilepas oleh Balai Penelitian Tanaman Hias bekerjasama dengan Pemerintah Kabupaten Cianjur sebagai varietas unggul nasional dengan nama Dian Arum.;Sinar Tani;2008;;;;;;http://www.litbang.pertanian.go.id/artikel/one/226
Budidaya Bunga Sedap Malam Roro Anteng;Ir. Wahyu Handayati;Bunga Sedap Malam (Polianthes tuberosa) lebih cocok dibudidayakan di tanah lempung (sawah) serta memiliki persediaan air irigasi. Tempat penanaman harus terbuka dan tidak dinaungi oleh pepohonan.Sedap malam merupakan tanaman introduksi dan telah ditanam sejak lama, sehingga dianggap sebagai varietas lokal. Kultivar lokal sedap malam berbunga semi ganda asal Pasuruan telah dilepas sebagai varietas unggul nasional dengan nama Roro Anteng oleh Balai Pengkajian Teknologi Pertanian Jawa Timur bekerjasama dengan Pemerintah Kabupaten Pasuruan. Sementara sedap malam berbunga ganda asal Cianjur telah dilepas oleh Balai Penelitian Tanaman Hias bekerjasama dengan Pemerintah Kabupaten Cianjur sebagai varietas unggul nasional dengan nama Dian Arum.;Sinar Tani;2008;;;;;;http://www.litbang.pertanian.go.id/artikel/one/226
Menumbuhkan Penangkar Benih Padi Untuk Percepatan Adopsi Varietas Unggul Baru;;Para pemulia tanaman padi telah banyak menghasilkan beberapa varietas unggul, baik dalam bentuk varietas unggul baru, varietas unggul tipe baru maupun varietas padi hibrida. Tentu saja, keberhasilan dalam pemuliaan tersebut baru dirasakan manfaatnya apabila tersedia benih bermutu dalam jumlah yang cukup untuk ditanam oleh petani. Untuk itu dukungan sistem perbenihan yang tangguh dan berkelanjutan sangat diperlukan untuk menjamin diseminasi varietas secara cepat.;Sinar Tani;2009;;;;;;http://www.litbang.pertanian.go.id/artikel/one/228
Menumbuhkan Penangkar Benih Padi Untuk Percepatan Adopsi Varietas Unggul Baru;;Para pemulia tanaman padi telah banyak menghasilkan beberapa varietas unggul, baik dalam bentuk varietas unggul baru, varietas unggul tipe baru maupun varietas padi hibrida. Tentu saja, keberhasilan dalam pemuliaan tersebut baru dirasakan manfaatnya apabila tersedia benih bermutu dalam jumlah yang cukup untuk ditanam oleh petani. Untuk itu dukungan sistem perbenihan yang tangguh dan berkelanjutan sangat diperlukan untuk menjamin diseminasi varietas secara cepat.;Sinar Tani;2009;;;;;;http://www.litbang.pertanian.go.id/artikel/one/228
Teknologi Pengendalian Penyakit Bulai Tanaman Jagung;;Berdasarkan hasil Participatory Rural Appraisal (PRA) di Desa Sinar Tebudak, permasalahan yang dijumpai pada daerah yang berbasis jagung adalah adanya serangan penyakit bulai pada tanaman jagung yang disebabkan oleh cendawan (jamur) Peromusderospore maydis). Penyakit bulai di dua kecamatan yaitu Sanggau Ledo dan Tujuh Belas banyak menimbulkan gagal panen, sehingga banyak petani mengubah pola pikir untuk meninggalkan ladang jagungnya menjadi ladang karet, lada dan sayuran.;Sinar Tani;2009;;;;;;http://www.litbang.pertanian.go.id/artikel/one/229
Peningkatan Produksi Tanaman Pangan Dengan Pembenah Tanah Zeolit;Dr. Ir. M. Al-Jabri, MS;Meskipun pengembangan pembenah tanah zeolit sudah lama dipromosikan oleh swasta di bidang pertanian, tetapi penggunaannya belum banyak diketahui petani. Sehubungan dengan pengetahuan petani terhadap zeolit masih rendah, maka hal ini mengakibatkan pemasaran zeolit masih terhambat.;Sinar Tani;2009;;;;;;http://www.litbang.pertanian.go.id/artikel/one/230
Revolusi Hijau Lestari untuk Ketahanan Pangan ke Depan;;Revolusi Hijau Lestari menjadi salah satu isu penting dalam Hight Level Regional Policy Dialogue on The Food-Fuel Crisis and Climate Change: Reshaping the Development Agenda yang digelar oleh Economic and Social Commision for ASIA and the Pasific (ESCAP) dan Pemerintah Indonesia di Bali, akhir tahun kemarin.;Sinar Tani;2009;;;;;;http://www.litbang.pertanian.go.id/artikel/one/232
BPTP Sultra Gelar Teknologi Produksi Benih Kedelai IP 300;;Beberapa waktu yang lalu kedelai sempat mengguncangkan Indonesia karena keterbatasan produksi. Rendahnya produksi ini disinyalir akibat penerapan teknologi yang belum optimal. Dalam kaitan itu BPTP Sulawesi Tenggara melaksanakan gelar teknologi. Kegiatan ini dilaksanakan dengan menggelar inovasi teknologi berupa berbagai varietas unggul, teknologi budidaya untuk produksi benih dan teknologi penyimpanan benih.;Sinar Tani;2009;;;;;;http://www.litbang.pertanian.go.id/artikel/one/233
Teknik Akar Ganda Memperpanjang Masa Produktif Anggur ‘Prabu Bestari;;Nama aslinya adalahRed Prince,diintroduksi dari Australia pada tahun 1986. Anggur prabu bestari ini mempunyai beberapa keistimewaan, antara lain warna kulit buah merah, tandannya panjang dan butir buah besar serta mempunyai citarasa yang manis (kualitas sama dengan anggur impor).;Sinar Tani;2009;;;;;;http://www.litbang.pertanian.go.id/artikel/one/235
Integrasi Kelembagaan di Tingkat Petani: Optimalisasi Kinerja Pembangunan Pertanian;;Petani adalah warga Indonesia beserta keluarganya yang mengelola usaha di bidang pertanian, wanatani, minatani, agropasture, penangkaran satwa dan tumbuhan di dalam dan di sekitar hutan yang meliputi usaha hulu, usaha tani, agroindustri, pemasaran dan jasa penunjang (Peraturan Menteri Pertanian No: 273/Kpts/OT.160/4/2007). Agar petani memiliki wadah untuk belajar, mengajar, bekerjasama antar petani maupun kelompok lain serta mencapai usaha skala ekonomi diwajibkan membentuk kelompok tani. Kelompok tani adalah kumpulan petani/peternak/pekebun yang dibentuk atas dasar kesamaan kepentingan, kondisi lingkungan (sosial-ekonomi-sumberdaya) dan keakraban untuk meningkatkan dan mengembangkan usaha anggota.;Sinar Tani;2009;;;;;;http://www.litbang.pertanian.go.id/artikel/one/242
25 Daerah Sentra Manggis;;Potensi dan peluang pengembangan tanaman manggis di Indonesia sangat besar, baik ditinjau dari potensi lahan, keragaman jenis, maupun dari aspek petani dan teknologi. Terdapat sekitar 100 jenis tanaman manggis yang tumbuh di Indonesia dari sekitar 400 jenis yang dijumpai di dunia.;Sinar Tani;2009;;;;;;http://www.litbang.pertanian.go.id/artikel/one/243
Pelestarian Domba Garut Melalui Budaya Domba Tangkas (Domba Adu);;Domba Garut merupakan salah satu ternak yang dipelihara oleh sebagian masyarakat sebagai ternak aduan yang merupakan salah satu budaya turun-temurun yang tetap dilestarikan. Selain mempertahankan budaya itu sendiri, juga mempertahan domba garut sebagai domba aduan yang memiliki kualitas tersendiri. Dengan dipertahankannya suatu bangsa ternak, maka semua kualitas ternak dari yang jelek, sedang dan baik dapat dijumpai disuatu wilayah dimana ternak tersebut dilestarikan.;Sinar Tani;2009;;;;;;http://www.litbang.pertanian.go.id/artikel/one/245
Jelly Jambu Biji dan Jelly Durian Minuman Sehat Tanpa Pengawet;;Durian dan jambu biji merah merupakan komoditas yang banyak dijumpai di beberapa daerah di Sumatera Barat. Durian banyak dikembangkan pada hampir semua Kabupaten dan Kota di Sumatera Barat, mencakup luasan 1.668,75 hektar yang mampu memproduksi sekitar 36.801 ,90 ton. Sementara itu, produksi jambu biji merah sering dijumpai dalam jumlah yang cukup banyak di Kota Padang.;Sinar Tani;2009;;;;;;http://www.litbang.pertanian.go.id/artikel/one/247
Jelly Jambu Biji dan Jelly Durian Minuman Sehat Tanpa Pengawet;;Durian dan jambu biji merah merupakan komoditas yang banyak dijumpai di beberapa daerah di Sumatera Barat. Durian banyak dikembangkan pada hampir semua Kabupaten dan Kota di Sumatera Barat, mencakup luasan 1.668,75 hektar yang mampu memproduksi sekitar 36.801 ,90 ton. Sementara itu, produksi jambu biji merah sering dijumpai dalam jumlah yang cukup banyak di Kota Padang.;Sinar Tani;2009;;;;;;http://www.litbang.pertanian.go.id/artikel/one/247
Mie Sukun Ala BPTP Jatim;;Mie sukun dapat dibuat dari sukun kukus yang telah dihancurkan (pasta sukun) atau dari tepung sukun yang dicampur dengan terigu. Pada pembuatan mie diperlukan komponen gluten tinggi, yang terdapat pada terigu, sehingga pada pembuatan mie sukun dicampur dengan terigu. Fungsi terigu adalah membentuk struktur karena gluten bereaksi dengan karbohidrat. Bahan lain dalam pembuatan mie adalah air, garam, soda kue dan telur.;Sinar Tani;2009;;;;;;http://www.litbang.pertanian.go.id/artikel/one/248
Alat Pengering Padi Berbahan Bakar Sekam (BBS) Di Lahan Pasang Surut Sumatera Selatan;;Di lahan pasang surut Sumatera Selatan banyak dijumpai beras batik. Beras batik adalah beras yang mempunyai mutu serta harga jual rendah. Sebagai gambaran, beras mutu ini mempunyai butir patah yang tinggi, persentase beras kepala hanya sekitar 25%, sedangkan butir kuningnya sangat tinggi dapat mencapai lebih 50%, dengan harga jual hanya Rp.1800/kg.;Sinar Tani;2009;;;;;;http://www.litbang.pertanian.go.id/artikel/one/250
Harga Beras Melonjak ?;;Ketika harga beras naik sampai dengan awal tahun baru Januari 2010, pemerintah dan masyarakat masih bisa memaklumi karena ada dampak dari perayaan hari besar keagamaan dan tahun baru 2010. Kondisi ini masih dianggap sebagai fenomena biasa dan terjadi secara reguler.Kenaikan harga beras yang mencapai Rp 500 sampai dengan Rp 1.000 per kilogram saat ini yang dianggap lampu kuning, sebenarnya perlu disikapi secara arif dan bijaksana. Bisa saja fenomena naiknya harga beras ini di setiap daerah berbeda faktor determinannya. Misalnya, antara sentra produksi dan nonsentra produksi, daerah endemis banjir dan nonendemis banjir.;Republika;2010;;;;;;http://www.litbang.pertanian.go.id/artikel/one/251
Pepaya Balitbu Tropika Berbuah Manis di Lahan Rawa;;Pepaya Balitbu Tropika adalah salah satu buah kebanggaan Balitbu Tropika untuk dipersembahkan kepada penggemar buah di Nusantara. Indah dipandang mata, mudah dibawa, tidak akan tersisa bila dicoba dan manisnya tiada dua.;Sinar Tani;2008;;;;;;http://www.litbang.pertanian.go.id/artikel/one/209
Sistem Informasi Penyuluhan Pertanian di Jepang dan Indonesia;;Seorang Penyuluh Pertanian pembaca Tabloid Sinar Tani melalui Rubrik “SMS Cangkul”, mengusulkan perlunya Balai Penyuluhan Pertanian dilengkapi perangkat Teknologi Informasi sehingga mampu mengakses ke Internet.;Sinar Tani;2006;;;;;;http://www.litbang.pertanian.go.id/artikel/one/151
Kekuatan dan Kelemahan Beberapa Sistem Penyuluhan yang Ada di Jawa Timur;;Sejak era otonomi bergulir, di Jawa Timur paling tidak telah ada 3 (tiga) versi sistem penyuluhan di kabupaten/kota dengan variasinya yang masing-masing tentunya mempunyai kekuatan dan kelemahan.Dari hasil observasi lapangan selama ini, maka telah diketahui pula bahwa institusi di kabupaten/kota yang berwenang membuat program pembangunan (seperti peningkatan produksi pertanian, perkebunan, peternakan, perikanan dan kehutanan) adalah dinas kabupaten/kota, sedangkan KIPP/BIPP (Kantor Informasi Penyuluhan Pertanian/Balai Informasi Penyuluhan Pertanian) di kabupaten umumnya membawa program peningkatan SDM petani (seperti penguatan kelompok/kelembagaan petani, perbaikan metode penyuluhan dan pemberdayaan petani). Berikut ini akan diuraikan kekuatan dan kelemahan dari ketiga penyuluhan yang ada di Jawa Timur.;Sinar Tani;2006;;;;;;http://www.litbang.pertanian.go.id/artikel/one/119
Mandiri Teknologi Pertanian, Bisa!;;Kunjungan Presiden SBY ke Balai Besar Penelitian Padi, Badan Litbang Pertanian, tanggal 24 Juli 2008 lalu menunjukkan betapa penting peranan suatu lembaga penelitian. Bagaimana pun juga lembaga penelitian semacam inilah yang diharapkan mampu menghasilkan inovasi-inovasi baru yang menjadi tulang punggung di pembangunan Indonesia, khususnya dalam mendukung penyelesaian krisis yang berkaitan dengan pertanian yang terjadi belakangan ini.;Republika;2008;;;;;;http://www.litbang.pertanian.go.id/artikel/one/214
PANEN PETSAI Jangan Terlalu Muda, Jangan Pula Terlalu Tua;;Petsai (Brassica chinensis L.) tanaman semusim dan dua musim. Tanaman petsai batangnya pendek sekali, hingga hampir tidak kelihatan. Bentuk daun bulat panjang, berbulu halus sampai kasar, dan rapuh. Tulang daun utamanya lebar sekali dan berwarna putih serta banyak mengandung air. Petai sering juga disebut petsai cina.;Sinar Tani;2007;;;;;;http://www.litbang.pertanian.go.id/artikel/one/168
Musim Kemarau Datang, Sistem Irigasi Mikro di Lahan Kering Jadi Pilihan;;Kemarau datang, kegundahan petani lahan keing semakin meningkat. Terbatasnya persediaan air irigasi untuk usaha taninya selalu menjadi masalah. Lantas terobosan baru apa yang dapat menjawab kegundahan petani di lahan kering?;Sinar Tani;2006;;;;;;http://www.litbang.pertanian.go.id/artikel/one/136
Budidaya Pisang bagi PETANI MISKIN DI LAHAN MARGINAL;;Dari tahun 2003, kegiatan pisang yang dilakukan petani di Kecamatan Sambelia, masih terus berjalan dengan baik sampai sekarang walaupun produk olahan yang dihasilkan masih dalam skala kecil. Dari tiga macam olahan hasil yang dibuat yaitu kripik, dodol dan sale, hanya kripik pisang yang memiliki peluang pasar cukup baik. Dalam arti pemasarannya mudah dan cepat. Pemasaran untuk kripik pisang masih terbatas pada lokasi sekitar Sambelia.;Sinar Tani;2007;;;;;;http://www.litbang.pertanian.go.id/artikel/one/196
Mengenal Beras Hitam dari Bantul;;Pernahkah anda mendengar beras hitam?? Bagi orang-orang tertentu yang baru pertama kali mendengar, pastilah tertawa karena yang baru pertama kali  mendengar, pastilah tertawa karena di benaknya yang ada adalah ketan hitam bukan beras hitam. Namun bagi sebagian orang yang pada saat ini sudah cukup umur, pasti tahu adanya beras hitam. Memang benar, beras hitam pada jaman nenek moyang benar-benar ada. Sesungguhnya ada 3 jenis beras yang ada di dunia ini, yaitu beras putih, umum ditanam oleh petani kita. Kedua, ada beras merah atau brown rice yang saat ini umum dijual di pasaran dan sebagian sudah menjadi icon Gunungkidul yang dikenal dengan warung Sego Abang. Walaupun saat ini, tidak hanya di Gunungkidul saja melainkan di Sleman, Yogyakarta pun sudah ada warung nasi sego abang tersebut. Jenis ketiga adalah beras hitam, yang hanya tumbuh dan dibudidayakan di daerah tertentu saja.;Sinar Tani;2009;;;;;;http://www.litbang.pertanian.go.id/artikel/one/238
Magelang Bersiap Menjadi Sentra Ternak Kelinci;;Kampanye kelinci yang diselenggarakan Kantor Informasi Penyuluh Petanian dan Kehutanan (KIPPK) Kabupaten Magelang tahun lalu dalam rangka menyukseskan Hari Pangan Sedunia dengan mensosialisasikan pemanfaatan pekarangan untuk meningkatkan pendapatan keluarga tani dan meningkatkan gizi keluarga melalui beternak kelinci berhasil. Ternyata benar bahwa modal untuk beternak kelinci tidaklah besar, pemeliharaan mudah, tidak membutuhkan lahan yang luas bahkan pakan pun tidak terlalu sulit dan mahal, karena bisa memanfaatkan pakan hijauan dan limbah pertanian/pangan yang ada di sekitar lingkungan peternak. Selain cepat berkembang biak, harga jualnya pun bagus bahkan tidak sulit untuk menjualnya, sehingga benar bila ternak kelinci ini dikatakan cocok untuk ternak keluarga tani kecil.;Sinar Tani;2006;;;;;;http://www.litbang.pertanian.go.id/artikel/one/149
Manajemen Penelitian Untuk Mengantisipasi Pelanggaran Scientific Law;;Setiap peneliti seyogyanya mempertahankan prinsip bahwa “kebenaran relatif” ilmu pengetahuan dan teknologi (iptek) dicapai dalam kerangka nalar, dan tidak diperlukan institusi di luar nalar untuk melegitimasi kebenaran suatu buah pikiran”.;Sinar Tani;2010;;;;;;http://www.litbang.pertanian.go.id/artikel/one/252
Mengoperasionalkan Perundang-Undangan tentang Iptek Dalam Ketahanan Pangan;;Pembangunan Iptek di Indonesia sudah menjadi amanat yang tertuang dalam amandemen IV UUD 1945 pasal 31 ayat ke 5 yang menyatakan bahwa pemerintah wajib memajukan iptek dengan menjunjung tinggi nilai-nilai agama dan persatuan bangsa untuk mewujudkan peradaban serta kesejahteraan umat manusia.;Sinar Tani;2007;;;;;;http://www.litbang.pertanian.go.id/artikel/one/178
Varietas-varietas Baru Tanaman Padi;;Varietas unggul merupakan salah satu komponen paket teknologi budidaya padi yang secara nyata dapat meningkatkan produktivitas dan pendapatan petani. Pada tahun 2008 Balai Besar Penelitian Tanaman Padi telah melepas 6 varietas INPARI (INPARI 1-6), dan 3 Varietas INPARA (INPARA 1-3).;Sinar Tani;2009;;;;;;http://www.litbang.pertanian.go.id/artikel/one/241
Parade Gelar Teknologi Padi Sawah;;Kabupaten Cianjur, Jawa Barat mengadakan inovasi berupa Parade Gelar Teknologi Padi Sawah (PA-GETEK-PA).;Sinar Tani;2007;;;;;;http://www.litbang.pertanian.go.id/artikel/one/160
Kiat Membuat Durian Berbuah di Luar Musim;;Teknik penerapan memunculkan buah durian di luar musim perlu menggunakan beberapa bahan aktif zat pengatur tumbuhan (ZPT).Zat tersebut berperan aktif untuk mengubah alur pertumbuhan pada sel tanaman dengan cara menghambat pad a waktu fase pertumbuhan vegetatif agar dapat merubah secepatnya muncul fase generatif (cepat berbunga dan berbuah).;Sinar Tani;2009;;;;;;http://www.litbang.pertanian.go.id/artikel/one/239
Produksi Pertanian dan Ketidakpastian Iklim;;Tahun 2008 merupakan tahun sulit bagi dunia pertanian karena banyak daerah sentra produksi padi dilanda banjir bandang. Contohnya, banjir yang melanda Jawa Tengah dan Jawa Timur, yang tentunya merusak tanaman padi (puso).;Suara Pembaruan;2008;;;;;;http://www.litbang.pertanian.go.id/artikel/one/193
Harga Pangan, Inflasi, dan Swasembada;;Sudah hampir tiga tahun ini harga-harga kebutuhan pokok melonjak naik. Harga beras, minyak goreng misalnya sudah naik lebih dari 100 persen dibandingkan dengan tiga tahun yang lalu, harga gula, terigu naik hampir 75 persen. Tindakan pemerintah untuk menurunkan harga terlihat tidak serius. Di satu pihak untuk meningkatkan produksi pemerintah menerapkan strategi harga pangan tinggi untuk merangsang petani meningkatkan produksi.;Suara Pembaruan;2008;;;;;;http://www.litbang.pertanian.go.id/artikel/one/198
Ternak,Mengenal Radang Usus Nekrotik pada Ayam;;Radang usus nekrotik (Necrotic Enteritis/NE) disebabkan oleh Clostridium perfringens tipe A dan C. Manifestasi penyakit ini pada dinding usus berupa luka berdarah (lesi hemorrhangis)sampai kematian jaringan (nekrose) mukosa usus.;Sinar Tani;2007;;;;;;http://www.litbang.pertanian.go.id/artikel/one/163
Marka Jalan Menuju Ketahanan Pangan;;;Sinar Tani;2005;;;;;;http://www.litbang.pertanian.go.id/artikel/one/102
Introduksi Teknologi Tumpangsari Jagung dan Kacang Tanah;;Tumpangsari merupakan suatu usaha menanam beberapa jenis tanaman pada lahan dan waktu yang sama, yang diatur sedemikian rupa dalam barisan-barisan tanaman. Penanaman dengan cara ini bisa dilakukan pada dua atau lebih jenis tanaman yang relatif seumur, misalnya jagung dan kacang tanah atau bisa juga pada beberapa jenis tanaman yang umurnya berbeda-beda.;Sinar Tani;2009;;;;;;http://www.litbang.pertanian.go.id/artikel/one/234
Strategi dan Inovasi Antisipasi Perubahan Iklim (bagian 1);;Pemanasan global (global warming) telah mengubah kondisi iklim global, rengional, dan lokal. Perubahan iklim global disebabkan antara lain oleh peningkatan emisi Gas Rumah Kaca (GRK) akibat berbagai aktivitas yang mendorong peningkatan suhu bumi. Mengingat iklim adalah unsur utama dalam sistem metabolisme dan fisiologi tanaman, maka perubahan iklim global akan berdampak buruk terhadap keberlanjutan pembangunan pertanian.;Sinar Tani;2007;;;;;;http://www.litbang.pertanian.go.id/artikel/one/186
Waspadai Penyakit Baru;;Awas, rumpun tanaman padi anda terserang penyakit baru yang gejala serangannya mirip serangan tungro. Penyakit ini sudah mulai menyerang tanaman padi di Jawa Barat.;Sinar Tani;2008;;;;;;http://www.litbang.pertanian.go.id/artikel/one/211
Ubi Alabio Sumber Pangan Baru dari Lahan Rawa;;Ubi Alabio merupakan sumber karbohidrat potensial yang dapat dijadikan bahan pangan alternatif untuk mengurangi konsumsi beras terus meningkat. Di samping sebagai bahan pokok ubi alabio juga berpotensi dijadikan sebagai bahan industri kecil (rumah tangga) hingga industri besar.;Sinar Tani;2007;;;;;;http://www.litbang.pertanian.go.id/artikel/one/153
Potret Desa Lambadia Kab Kolaka Kelompok Prima Tani Terbaik Nasional Tahun 2006;;Desa Lambadia merupakan salah satu desa di Kecamatan Lambadia, Kabupaten Kolaka, Sulawesi Tenggara. Desa ini terletak sekitar 120 km dari kota Kendari yang ditempuh sekitar 3 jam dengan kendaraan roda 4. Komoditas utama yang diusahakan petani yaitu tanaman kakao dengan luas 1.970 ha dengan jumlah penduduk 991 jiwa. Di desa ini kelompok tani Prima Tani Nasional tahun 2006.;Sinar Tani;2007;;;;;;http://www.litbang.pertanian.go.id/artikel/one/182
Agar Pangan Di Rumah Aman;;Penyiapan makanan yang tepat di rumah merupakan kesempatan terakhir untuk melindungi keluarga. Bagaimana memberikan perhatian yang serius terhadap keamanan pangan di rumah tangga kita?;Sinar Tani;2008;;;;;;http://www.litbang.pertanian.go.id/artikel/one/189
Bahan Pembenah Tanah : Prospek dan Kendala Pemanfaatannya;;Bila bahan pembenah tanah akan dijadikan suatu kebijakan dalam usaha peningkatan produktivitas lahan pertanian di Indonesia, maka pemilihan bahan pembenah tetap diprioritaskan pada bahan-bahan yang murah, bersifat insitu, dan terbarukan, bahan organiksebenarnya dapat memenuhi persyaratan tersebut.;Sinar Tani;2007;;;;;;http://www.litbang.pertanian.go.id/artikel/one/165
Revitalisasi Perkebunan Sudahkah di Jalan yang Benar?;;Untuk mewujudkan program pembangunan, Pemerintahan SBY-JK memilih jalur pendekatan yang pro-growth, pro-poor, dan pro-job. Beranjak dari pendekatan ini maka sektor-sektor utama yang tersendat seperti pertanian, perikanan, dan kehutanan, dipandang perlu untuk direvitalisasi. Implementasinya di subsektor perkebunan kemudian berujung pada pilihan tiga komoditi yang dipandang memiliki daya ungkit nyata terhadap ketiga jalur pendekatan itu, yaitu kelapa sawit, karet, dan kakao.;Investor Daily;2007;;;;;;http://www.litbang.pertanian.go.id/artikel/one/152
Hati-hati Melakukan Underplanting di Sawit;;Pelaku perkebunan kelapa sawit di Indonesia bisa-bisa saja mengadopsi teknologi atau ide yang dikembangkan oleh negara jiran Malaysia. Namun harus hati-hati karena malah bisa memusingkan kita sendiri di kemudian hari. Salah satunya adalah Teknik UNDRPLANTING dari Malaysia. Underplanting adalah penanaman bibit baru di bawah pohon lama yang sengaja tidak ditebang pada saat replanting. Pohon lama dibiarkan hidup dan terus dipetik buahnya. Teknik underplanting berbeda dengan teknik replanting. Pada teknik replanting,  tanaman tua ditumbangkan seluruhnya terlebih dahulu baru ditanami dengan bibit sawit yang baru.;Sinar Tani;2007;;;;;;http://www.litbang.pertanian.go.id/artikel/one/181
Diversifikasi Produk Ubi Jalar Sebagai Bahan Pangan Substitusi Beras;;Mencermati fenomena di bidang pangan, maka budaya mengkonsumsi jenis makanan impor perlu diperbaiki melalui berbagai kampanye dan promosi. Jepang sebagai negara besar dan maju pun sudah mulai berfikir untuk merubah pola konsumsi pangannya, dengan tidak menggantungkan pangan impor (gandum dan daging) ke arah konsumsi pangan berbasis sumber daya lokal. Oleh sebab itu, Indonesia sebagai negara berkembang dengan penduduk yang banyak harus mulai melakukan diversifikasi pangan berbasis sumber daya lokal.;Sinar Tani;2008;;;;;;http://www.litbang.pertanian.go.id/artikel/one/215
