Kiat Memperkecil Mengendalikan Konversi lahan;Bambang Ismawan;;Sinar Tani;2004;;;;;;http://www.litbang.pertanian.go.id/artikel/one/87
Benarkah Peneliti Pertanian Hanya Sibuk Sendiri?;;Banyak hasil karya atau temuan peneliti yang telah dimanfaatkan oleh petani tanpa mereka tahu siapa penemunya. Namun tak sedikit kritik di masyarakat yang menyangsikan kerja peneliti. Tentunya hal tersebut sangat memprihatinkan seolah-olah hasil karya anak bangsa kurang diperhatikan. Sebagai contoh, banyak varietas unggul hasil penelitian seperti padi IR64 yang sangat populer. Di kancah luar negeri, peneliti Indonesia sangat disegani oleh berbagai kalangan seperti dari IRRI. Ada sekitar 12 galur harapan padi yang dilepas sebagai varietas unggul di tujuh negara tetangga.Pandangan yang kurang respek terhadap peneliti mungkin karena banyak masyarakat yang kurang memahami seluk beluk penelitian. Misalnya, hasil penelitian itu ada yang efektif, ada pula yang hanya agak efektif dalam mengatasi permasalahan. Di samping itu, untuk mengadopsi teknologi hasil penelitian, biasanya petani memerlukan tambahan biaya produksi. Peran penyuluhan pun sangat penting dalam adopsi teknologi. Jadi, benarkah anggapan bahwa peneliti hanya sibuk penelitian untuk mencari \'kum\' tanpa memperhatikan kebutuhan masyarakat penggunanya?;Sinar Tani;2005;;;;;;http://www.litbang.pertanian.go.id/artikel/one/100
Center Aims to Bring RI Herbs to Global Market;;Indonesia trails only Brazil and Zaire in terms of biodiversity, yet the country still relies on imports of raw materials from India and Thailand for its traditional herbal medicine industry. The head of Bogors Agromatic and Herbal Plant Research Center (Balittro), H.A.M. Syakir, said the governments lack of attention to the cultivation of herbal plants was to blame for the insufficient supply of raw materials for traditional medicine production.;The Jakarta Post;2007;;;;;;http://www.litbang.pertanian.go.id/artikel/one/184
Teknologi Produksi Ubikayu untuk Menjaga Kuantitas Pasokan Bahan Baku Industri Bioethanol;;Penggunaan bioethanol sebagai bahan bakar alternatif telah lama dilakukan diberbagai Negara seperti Brasil (E20, 1975), Kolumbia (E10, 2001), Amerika (E10,1978), Australia (E20, 1992), Thailand (E10,2002), sedangkan Indonesia sedang dalam proses mulai membangun industrinya.;Sinar Tani;2007;;;;;;http://www.litbang.pertanian.go.id/artikel/one/170
Mi Sagu Produksi Pesantren Siap menembus Pasar;;Beberapa tahun terakhir terdapat ancaman perubahan makanan pokok penduduk dari sagu dan ubi beralih ke beras. Fakta lain, telah terjadi peningkatan konsumsi terigu utamanya dalam bentuk mi instan. Fenomena tersebut menunjukkan bahwa pergeseran pola makan, yaitu pola makan bukan nasi menjadi nasi ditambah dengan mi instan dari terigu. Salah satu alasan peningkatan konsumsi mi instan adalah praktis dan mudah menyajikannya.;Sinar Tani;2009;;;;;;http://www.litbang.pertanian.go.id/artikel/one/244
Kalampangan Profil Desa Sukses Di Pertanian Gambut Kalteng;;Kalampangan terletak 18 km bagian utara kota palangka raya, provinsi Kalimantan Tengah. Kelurahan ini terdiri dari 3.066 jiwa menempati areal seluas kurang lebih lima ribu hektar, merupakan profil pedesaan yang berhasil di lahan gambut.;Sinar Tani;2008;;;;;;http://www.litbang.pertanian.go.id/artikel/one/216
"Strategi Melakukan Penyuluhan Pertanian untuk Petani ""kecil""";;Diperlukan strategi bagaimana melakukan penyuluhan? Perlu dipahami bahwa kegiatan penyuluhan tujuan akhirnya adalah menumbuhkan ketangguhan petani sebagai pelaku utama dalam pembangunan pertanian. Untuk itu harus kita pahami terlebih dahulu tentang siapa itu petani dan jalur apa yang harus digunakan untuk membina dan mengembangkan petani.;Sinar Tani;2008;;;;;;http://www.litbang.pertanian.go.id/artikel/one/202
Pertanian Pangan 2008 Akan Lebih Buruk;;Tahun 2008 dimulai dengan Bencana tanah longsor di Tawangmangu, banjir bandang di Ngawi, Kediri, Madiun, Bojonegoro, Lamongan dan Kudus. Rusaknya Daerah Aliran Sungai (DAS) Bengawan Solo, Brantas menjadi penyebab banjir di daerah hulu, dan hal ini membawa pengaruh langsung bagi produksi pertanian kita. Karena daerah-daerah tersebut merupakan sentral produksi padi.;Sinar Harapan;2008;;;;;;http://www.litbang.pertanian.go.id/artikel/one/195
Membuat Emping Garut;;Pembuatan emping garut berampak positif bagi masyarakat tani.Umbi garut yang dibuat emping memiliki nilai ekonomi yang cukup tinggi. Harga umbi basah Rp. 1.000 - Rp. 1. 500/kg dengan dibuat emping memiliki harga jual Rp. 13.000 - Rp. 15.000/kg.;Sinar Tani;2007;;;;;;http://www.litbang.pertanian.go.id/artikel/one/179
Swasembada Kapas Apakah Mungkin ???;;Katakanlah kebutuhan kapas Indonesia mencapai 600.000 ton/tahun, tentunya dapat kita penuhi, karena Pusat Penelitian dan Pengembangan Tanaman Perkebunan telah melakukan penelitian tentang syarat dan sifat tanah serta iklim yang cocok  untuk tanaman kapas. Walaupun kapas merupakan tanaman sub-tropis, wilayah yang sangat sesuai untuk tanaman kapas telah dilaporkan terdapat di wilayah Sulawesi Selatan dengan luasan mencapai 400.000 ha. Produktivitas potensial kapas kita mampu mencapai 3 ton/ha. Bila Intensifikasi Kapas Rakyat (IKR) dihidupkan kembali, dan pelaksanaanya mencontoh sistem BIMAS pada padi sawah, serta pemerintah dalam menangani IKR dapat all-out dan at-all-cost, maka untuk mencapai swasembada kapas, cukup kita dapatkan pada satu propinsi saja yaitu Sulawesi Selatan.;Sinar Tani;2006;;;;;;http://www.litbang.pertanian.go.id/artikel/one/110
Seuntai Pengalaman Lapangan untuk Menjadi Penyuluhan yang Sukses;;Sebagai pengemban profesi ini, penulis yang telah menekuninya lebih dari tiga dasawarsa, dan dalam rentang waktu yang panjang itu banyak memperoleh pengalaman yamh berharga, dan dapat menjadi bahan renungan dan pelajaran begi generasi penyuluh yang datang kemudian. Pengalaman tersebut diyakini penulis akan memperkaya wawasan mereka dalam mengabdikan diri untuk bangsanya, khususnya untuk menjadi penyuluh sukses, yang akan menopang salah satu pilar utama penyuluh, yakni penyuluh sebagai sumber pembelajaran. Penyuluh sukses dapat menjadi pijakan awal kesuksesan penyelenggaraan penyuluhan, pijakan pilar utama lainnya, seperti kelembagaan, program, penggunaan metode dan media yang tepat, serta peng-organisasian dan strategi pendekatannya berperan optimal;Sinar Tani;2007;;;;;;http://www.litbang.pertanian.go.id/artikel/one/175
Menyulap Lahan Terlantar Menjadi Kebun Buah Tropika;;Sejauh mata memandang kadang terlihat hamparan lahan rawa yang luas. Ujung lahan tersebut bagaikan berdinding kaki langit.. Pemandangan lahan terlantar yang sanga luas seperti itu juga ditemukan di Desa Lamunti B-2 Kecamatan Mentangai Kabupaten Kapuas , tepatnya di lokasi eks Proyek Lahan Gambut (PLG) sejuta hektar. Ketersediaan airnya melimpah, topografi relatif datar, sarana transportasinya cukup memadai baik melalui darat maupun dengan sungai. Tentunya kawasan tersebut sangat prospektif untuk pengembangan usahatani dalam skala luas.;Sinar Tani;2008;;;;;;http://www.litbang.pertanian.go.id/artikel/one/204
Ramuan Ajaib, Mengatasi Demam Berdarah Dengue Secara Alami;;Menurut data departemen Kesehatan, pada awal tahun 2007 saja jumlah penderita DBD (Demam Berdarah Dengue) telah mencapai 16.803 orang dan 267 orang di antaranya meninggal dunia. Jumlah orang yang meninggal tersebut jauh lebih banyak dibanding kasus kematian manusia karena flu burung atau Avian Influenza (AI).;Sinar Tani;2007;;;;;;http://www.litbang.pertanian.go.id/artikel/one/162
Varietas Padi Unggul dengan Emisi Gas Metana Rendah;;Seiring dengan upaya peningkatan produksi pangan terutama beras, varietas padi berdaya hasil tinggi dengan kriteria-kriteria tertentu seperti rasa nasi pulen, tahan terhadap hama dan penyakit, toleran terhadap kekeringan atau salinitas tinggi sangat dibutuhkan petani. Namun varietas padi unggul tersebut belum tentu memberikan emisi gas rumah kaca rendah khususnya gas metana. Hasil penelitian selama 1996 - 2000 yang dilakukan di Balai Penelitian Lingkungan Pertanian menunjukkan bahwa beberapa varietas padi unggul berdaya hasil tinggi mempunyai keragaman dalam mengemisi gas metana. Keragaman tersebut akibat perbedaan kondisi air di lahan sawah. Varietas IR64 cenderung menghasilkan emisi gas CH4 rendah dibandingkan varietas lainnya yang umum digunakan petani. Varietas baru seperti Ciherang, Tukad Balian, dan Way Apoburu memberikan harapan baru, karena mampu mengurangi besarnya emisi gas CH4 ke atmosfir. Besarnya emisi gas metana dari varietas-varietas padi mempunyai hubungan positif non linier dengan bobot kering akar padi yang berperan sebagai penghasil eksudat akar sumber karbon bagi bakteri metanogen.;Sinar Tani;2006;;;;;;http://www.litbang.pertanian.go.id/artikel/one/127
Cabai di Lahan Rawa Lebak Menjanjikan Keuntungan Jutaan Rupiah;;Hasil analisis biaya dan pendapatan usahatani bertanam cabai di lahan rawa lebak menjanjikan keuntungan sekitar Rp. 21 juta. Lahan rawa lebak di daerah Hulu Sungai Selatan (Kalimantan Selatan) merupakan lahan yang bertanah gambut.;Sinar Tani;2006;;;;;;http://www.litbang.pertanian.go.id/artikel/one/117
Indonesia Boosts R&D To Cope With Climate Change;;The inevitable climate change will have tremendous impact on many aspects of life that require reconsideration of the development strategy.;The Jakarta Post;2007;;;;;;http://www.litbang.pertanian.go.id/artikel/one/185
SEJARAH SUKSES KEDELAI DI BRAZIL DAN SWASEMBADA DI INDONESIA;;Tanaman kedelai diintroduksikan ke Brazil oleh imigran  Jepang sekitar tahun 1931 atau sekitar 76 tahun lalu. Sejak diintroduksikan sampai tahun 1960-an, kedelai belum menjadi komoditas penting di Brazil.;Sinar Tani;2008;;;;;;http://www.litbang.pertanian.go.id/artikel/one/205
Peningkatan Protein Hewani Untuk Ketahan Pangan;;Acara puncak Peringatan Hari Pangan Sedunia yang ke - 27 berlangsung di Provinsi Lampung, 5 Desember 2007. temu pangan sedunia tahun ini ”Melalui Peningkatan Produksi Dan Mutu Produk Pangan Hewani Kita Tingkatkan Kecerdasan Bangsa”. Tema ini berkaitan erat dengan subsektor peternakan dan perikanan sebagai  sumber pangan hewani.;Bisnis Indonesia;2008;;;;;;http://www.litbang.pertanian.go.id/artikel/one/197
Penelitian dan Penyuluhan Partisipatif;;Penelitian/pengkajian yang dilaksanakan khususnya di lembaga riset sebaiknya berawal dari permasalahan yang ingin dicari jalan keluarnya oleh masyarakat. Oleh karena itu sangat dianjurkan agar peneliti/pengkaji dalam melaksanakan kegiatannya memulai dari perencanaan, pelaksanaan sampai monitoring dan evaluasinya melibatkan masyarakat secara aktif dan partisipatif.;Sinar Tani;2006;;;;;;http://www.litbang.pertanian.go.id/artikel/one/114
Penyuluh Petanian vs Pertanian Berkelanjutan;;Kegiatan pembangunan apapun yang dilaksanakan, pada hakekatnya bertujuan untuk selalu terus-menerus memperbaiki kualitas hidup dan kesejahteraan manusia secara individu atau masyarakat pada umumnya.;Sinar Tani;2007;;;;;;http://www.litbang.pertanian.go.id/artikel/one/156
Pemantapan Kelembagaan Pada Gapoktan;;Gabungan Kelompok Tani atau GAPOKTAN adalah gabungan dari beberapa kelompoktani yang melakukan usaha agribisnis di atas prinsip kebersamaan dan kemitraan sehingga mencapai peningkatan produksi dan pendapatan usahatani bagi anggotanya dan petani lainnya.;Sinar Tani;2009;;;;;;http://www.litbang.pertanian.go.id/artikel/one/249
Menghilangkan Burik Pada Buah Jeruk;;Buah jeruk yang burik atau kusam harga jualnya jatuh. Bagaimana mengatasinya? Menurut hasil survey yang dilakukan Badan Litbang Pertanian Deptan di sentra produksi jeruk manis, keprok dan siam di Jawa Timur, Sumatera Utara dan Kalimantan Barat, ternyata buah jeruk yang burik disebabkan oleh serangan tungau karat jeruk (TKJ) dari famili Eriophyidae;Sinar Tani;2008;;;;;;http://www.litbang.pertanian.go.id/artikel/one/203
Mendongkrak Pendapatan Petani dengan Sentuhan Teknologi Maju;;Siapa sangka, sebuah desa kecil di pelosok Buleleng, Bali ternyata menerapkan teknologi canggih untuk mengelola sistem pertaniannya. Dari pengolahan limbah untuk makanan ternak kambing, hingga pemakaian teknologi laser untuk pembiakannya. Dengan memadukan konsep sinergis perkebunan dengan peternak, para petani Bongancina ini mampu meningkatkan pendapatan hingga tiga kali lipat.;Sinar Tani;2006;;;;;;http://www.litbang.pertanian.go.id/artikel/one/116
Perlu Inovasi Teknologi;;Banyak pihak menulis tentang emisi gas rumah kaca (GRK), pemanasan global dan perubahan iklim di media masa dan televise menjelang dan setelah penyelenggaraan COP 13 di Bali. Hal ini menarik karena masyarakat Indonesia mulai melihat perubahan ini bukan lagi sebagai teori yang perlu diperdebatkan tetapi sudah merupakan satu ancaman yang mulai dirasakan oleh masyarakat.;Sinar Tani;2008;;;;;;http://www.litbang.pertanian.go.id/artikel/one/207
Hasil Samping Tanaman Kelapa;;Tanaman kelapa mempunyai berbagai hasil samping yang sangat bermanfaat dan mempunyai nilai ekonomi tinggi. Seperti jok mobil, nata de coco, arang briket, anyaman dan sebagainya.;Sinar Tani;2009;;;;;;http://www.litbang.pertanian.go.id/artikel/one/246
Temu Lapang Inovasi Teknologi di BPTP Sulsel;;Kesepakatan Temu lapang untuk memanfaatkan benih bersertifikat ke depan semakin bulat. Tidak kurang dari Bupati Luwu Utara siap mendanai penangkaran benih di wilayahnya yang tersebar dengan Wilayah Kerja Balai Penyuluhan Pertanian sedang dirancang sebagai untuk membina unit-unit penangkaran benih padi, sehingga semakin tersebar dan mendekati konsumennya, yaitu para kelompoktani.;Sinar Tani;2006;;;;;;http://www.litbang.pertanian.go.id/artikel/one/141
Perkembangan Wereng Coklat Biotipe 4;;Biotipe didefinisikan sebagai suatu populasi atau individu yang dapat dibedakan dari populasi atau individu lain bukan karena sifat morfologi, tetapi didasarkan kepada kemampuan adaptasi, perkembangan pada tanaman inang tertentu, daya tarik untuk makan, dan meletakkan telur.;Sinar Tani;2007;;;;;;http://www.litbang.pertanian.go.id/artikel/one/171
Open House Balai besar Penelitian Tanaman Padi (BB Padi) 14-16 Januari 2009;;Peningkatan produksi padi ke depan tetap menjadi prioritas pertama. Semua peluang dan inovasi harus dimanfaatkan sebaik-baiknya. Untuk itu Balai Besar Penelitian Tanaman Padi pada tanggal 14-16 Januari 2009 akan menyelenggarakan Open House. Seperti musim-musim sebelumnya. Open House yang merupakan agenda rutin BB Padi dilaksanakan setiap menjelang panen. Tema open house kali ini adalah ”Varietas Unggul Umur Genjah Mendukung Keberhasilan Peningkatan Produksi Padi dalam IP Padi 400”. Tema ini diangkat untuk mensosialisasikan kepada pengguna khususnya petani. Hal ini ditujukan untuk peningkatan produksi padi menuju 2020 untuk memperkuat kemandirian pangan dan peluang ekspor.;Sinar Tani;2009;;;;;;http://www.litbang.pertanian.go.id/artikel/one/227
Memproduksi Tepung dari Bahan Pisang;;Disamping untuk konsumsi segar beberapa kultivar pisang di Indonesia juga dimanfaatkan sebagai bahan baku industri olahan pisang misalnya industri kripik, sale dan tepung pisang.;Sinar Tani;2009;;;;;;http://www.litbang.pertanian.go.id/artikel/one/236
Membuat Media Tumbuh Anggrek;;Media tumbuh yang baik bagi anggrek (Famili Orchidaceae) harus memenuhi beberapa persyaratan, antara lain tidak lekas melapuk dan terdekomposisi, tidak menjadi sumber penyakit bagi tanaman, mempunyai aerasi dan drainase yang baik serta lancar, mampu mengikat air dan zat-zat hara secara optimal, dapat mempertahankan kelembaban di sekitar akar, untuk pertumbuhan anggrek dibutuhkan ph media 5-6, ramah lingkungan serta mudah didapat dan relatif murah harganya.;Sinar Tani;2008;;;;;;http://www.litbang.pertanian.go.id/artikel/one/208
Untung Usahatani Bunga Krisan;;Merapi. Hanya dengan rumah plastik sederhana seluas 120 m2 dengan populasi tanaman 10.000 tangkai, dapat diperoleh pendapatan bersih Rp. 7.213.008,-. Hitung-hitungan keuntungan itu adalah hasil analisa finansial (usahatani) yang dilakukan Badan Pengkajian Teknologi Pertanian (BPTP) Yogyakarta selama tiga tahun mengujicoba usahatani tanaman ini di lereng Gunung Merapi Yogya.;Sinar Tani;2008;;;;;;http://www.litbang.pertanian.go.id/artikel/one/222
Pangan Mahal untuk Menaikkan Produksi;;Masyarakat saat ini dihadapkan pada mahalnya harga kebutuhan pokok seperti beras, gula, minyak goreng, tepung terigu, belum lagi barang lainnya seperti tahu, tempe, minyak tanah dsb. Hampir seluruh sembilan kebutuhan bahan pokok sudah mengalami kenaikan yang tajam.;Sinar Harapan;2008;;;;;;http://www.litbang.pertanian.go.id/artikel/one/206
Siapakah Yang Disebut Petani itu ?;;Dengan mendeskripsikan secara tepat siapa yang disebut petani tersebut, akan membuka mata para pengambil kebijakan di negeri ini, bahwa penduduk desa itu tidak melulu isinya hanya petani, sehingga program yang terkait dengan pembangunan desa tidak lagi hanya dominan orang pertanian dalam arti luas tetapi juga sektor lain. Kalau kita perhatikan di beberapa negara maju, dengan jumlah petani kurang dari 10%, keberadaan departemen teknis (semacam DEPTAN) tetap sangat diperlukan dalam menjamin suplai bahan pangan dan memacu ekspor produk pertanian.;Sinar Tani;2006;;;;;;http://www.litbang.pertanian.go.id/artikel/one/111
Kelompok Tani Kampung Pulung Kencana Bangkit Karena Primatani;;Prima Tani di Kabupaten Tulang Bawang mulai dirasakan manfaatnya oleh masyarakat tani, khususnya di Kampung Pulung Kencana. Sebelum Program Prima Tani masuk ke Pulung Kencana, di kampung ini terdapat 22 kelompok tani, dan 12 kelompok tergolong aktif.;Sinar Tani;2009;;;;;;http://www.litbang.pertanian.go.id/artikel/one/237
Plasma Nutfah Kelapa Terancam Hilang;;Kebun Paniki mulai  ditanam kelapa oleh Balitka pada tahun 1976 (SK gubernur Sulawesi Utara No. 17/149/1975) yang menetapkan Dinas Perkebunan Provinsi Sulawesi Utara menguasai untuk digunakan sebagai seed garden lahan seluas 105 ha yang dibeli Pemda Provinsi Sulawesi Utara dari HGU swasta, mengamankan dan bertanggung jawab atas pelaksanaan penguasaan dan pelaksanaan proyek dengan bekerjasama dengan LPTI ( Balitka sekarang ), dengan mengumpulkan plasma nutfah.;Sinar Tani;2008;;;;;;http://www.litbang.pertanian.go.id/artikel/one/199
Penyerentakan Birahi Pada Domba Untuk Meningkatkan Efisiensi Manajemen Perkawinan;;PENDAHULUANPenyerentakan birahi diperlukan agar perkawinaan dapat dilakukan serentak sehingga pemanfaatan pejantan dapat dilakukan secara optimal, saat kebuntingan dapat terjadi dengan serentak sehingga manajemen pakan jadi seragam, dan yang paling penting saat beranak menjadi serentak sehingga panen pun dapat dilakukan secara serentak. Dengan demikian terjadi suatu efisien tenaga kerja dan keperluan kandang beranak dan kandang pembesaran.;Sinar Tani;2008;;;;;;http://www.litbang.pertanian.go.id/artikel/one/220
Asam Nitrit Untuk Prosesing Benih Kapas Sistem Kering;;Pada tahun 2008 ini, pemerintah berkonsentrasi mempercepat pengembangan bahan kapas seluas 2.00 ha dengan menggunakan kapas lokal (krosia) dan kapas hibrida dari china dengan produktivitas 3-4 ton/ha. Benih kapas tersebut di subsidi penuh oleh pemerintah.;Sinar Tani;2008;;;;;;http://www.litbang.pertanian.go.id/artikel/one/201
Membuat Nata De Kakao untuk Diet;;Pulpa Kakao - lapisan yang menyelubungi biji kakao basah bisa dibuat nata de kakao yang cocok untuk makanan kesehatan dan diet.Kandungan gula di dalam pulpa yang cukup tinggi (10-15 persen, sisanya berupa air) dapat dimanfaatkan oleh bakteri Acetobacter xylinum sebagai media tumbuh yang hasilnya bisa dijadikan produk makanan yang disebut nata de kakao. Produk nata ini dapat digolongkan sebagai makanan kesehatan atau makanan diet karena kandungan selulosanya. Selulosa sangat dikenal sebagai serat pangan alami (dietary fiber) yang mempunyai manfaat dalam proses pencemaran makanan di dalam usus halus manusia dan dalam proses penyerapan air di dalam usus besar. Selain itu, nata juga dikenal rendah kalori dan tidak mengandung kolesterol.;Sinar Tani;2006;;;;;;http://www.litbang.pertanian.go.id/artikel/one/121
Sekam Padi Sebagai Sumber Energi Alternatif dalam Rumah Tangga Petani;;Limbah sering diartikan sebagai bahan buangan/bahan sisa dari proses pengolahan hasil pertanian. Proses penghancuran limbah secara alami berlangsung lambat, sehingga limbah tidak saja mengganggu lingkungan sekitarnya tetapi juga mengganggu kesehatan manusia. Pada setiap penggilingan padi akan selalu kita lihat tumpukan bahkan gunungan sekam yang semakin lama semakin tinggi. Saat ini pemanfaatan sekam padi tersebut masih sangat sedikit, sehingga sekam tetap menjadi bahan limbah yang mengganggu lingkungan.;Sinar Tani;2008;;;;;;http://www.litbang.pertanian.go.id/artikel/one/210
Tanaman Atsiri untuk Konservasi dan Sumber Pendapatan Petani;;Bencana banjir dan tanah longsor kini sedang melanda tanah air. Bencana itu bisa dicegah dengan melakukan konservasi. Tanaman atsiri bisa digunakan untuk konservasi, karena memiliki nilai tambah yang tinggi.;Sinar Tani;2007;;;;;;http://www.litbang.pertanian.go.id/artikel/one/154
Tepung Aneka Umbi Sebuah Solusi Ketahanan Pangan;;Pangan pokok masyarakat Indonesia berbentuk butiran, yaitu beras dan jagung. Agar menyerupai beras, sebagai pangan pokok maka jagung dibentuk menjadi grits, yaitu butiran kecil hasil pemecahan butir jagung menjadi 6-8 bagian. Orang awam mengenal grits jagung ini sebagai \'Beras jagung\'. Beras dikosumsi lebih dari 90 persen populasi, sehingga pemahaman ketahanan pangan seolah-olah identik dengan kecukupan/ketersediaan beras. Padahal komoditas pangan sumber karbohidrat di negeri ini sangat beragam, baik yang tergolong serealia seperti jagung, sorgum, hanjeli dan hermada, serta aneka umbi seperti ubikayu, ubijalar, talas, gadung, gembili, suweg, iles-iles, kentang, garut dan ganyong (Widowati, 2000). Komoditas sumber karbohidrat harapan yang saat ini sedang dikembangkan, terutama di pulau Buru adalah hotong (Setaria Italica (L) Beauv), jenis serealia dengan penampilan mirip dengan juwawut (Herodian, et.al.,2007).;Sinar Tani;2009;;;;;;http://www.litbang.pertanian.go.id/artikel/one/240
Johnes Disease Pada Sapi;;Dalam Cilacap Media.com (05 Agustus 2008) diberitakan bahwa, empat dari 1180 ekor sapi perah bibit asal New Zealand dinyatakan positif mengidap penyakit Johnes Disease (JD). Keempat sapi tersebut dimusnahkan di Stasiun Karantina Pertanian Kelas I Cilacap. Apa itu Johnes Disease ? Kenapa harus dimusnahkan?;Sinar Tani;2008;;;;;;http://www.litbang.pertanian.go.id/artikel/one/223
Kompos Cacing Tanah (CASTING);;Ada kecenderungan, selama ini petani hanya bergantung pada pupuk anorganik atau pupuk kimia untuk mendukung usahataninya. Ketergantungan ini disebabkan oleh faktor yang berkaitan dengan karakteristik pupuk anorganik, antara lain kandungan unsur hara yang relatif tinggi dan penggunaan yang relatif praktis, meskipun sebenarnya petani menyadari harga pupuk anorganik lebih mahal. Kondisi ini semakin terasa dengan semakin naiknya harga sarana produksi pertanian, terutama pupuk organik. Namun proses pengomposan secara alami untuk mendapatkan pupuk organik memerlukan waktu yang cukup lama dan dianggap kurang dapat mengimbangi kebutuhan yang terus meningkat. Untuk mengantisipasi terjadinya kekosongan pupuk organik kini ditemukan beberapa aktivator yang dapat mempercepat proses pengomposan sehingga kontinuitas produksi pupuk organik lebih terjamin.;Sinar Tani;2009;;;;;;http://www.litbang.pertanian.go.id/artikel/one/231
Pengolahan dan Penganekaragaman Hasik Vanili Berdasarkan Standar Mutu Nasional;;Vanili (Vanilla Planifolia ANDREWS) merupakan komoditas bernilai ekonomis tinggi. Indonesia merupakan Negara produsen dan eksportir Vanili kedua setelah Madagaskar (59%), dengan pangsa pasar sekitar 20-30% dari kebutuhan dunia. Vanili Indonesia sangat digemari para konsumen karena memiliki kadar bahan vanilline cukup tinggi. Sayangnya kualitas produksi vanili Indonesia belum di dukung oleh teknologi pasca panen yang memenuhi persyaratan SNI, khususnya dalam pengolahan, pelayuan, pemeraman dan pengeringan, dan penyimpanan (conditioning).;Sinar Tani;2008;;;;;;http://www.litbang.pertanian.go.id/artikel/one/217
